# x	y	u	v	mask
 12.0363	 27.9641	  0.0000	  0.0000	  0.0000
 12.2173	 27.9641	  0.0000	  0.0000	  0.0000
 12.3983	 27.9641	  0.0000	  0.0000	  0.0000
 12.5793	 27.9641	  0.0000	  0.0000	  0.0000
 12.7603	 27.9641	  0.0000	  0.0000	  0.0000
 12.9413	 27.9641	  0.0000	  0.0000	  0.0000
 13.1223	 27.9641	  0.0000	  0.0000	  0.0000
 13.3033	 27.9641	  0.0000	  0.0000	  0.0000
 13.4843	 27.9641	  0.0000	  0.0000	  0.0000
 13.6653	 27.9641	  0.0000	  0.0000	  0.0000
 13.8463	 27.9641	  0.0000	  0.0000	  0.0000
 14.0273	 27.9641	  0.0000	  0.0000	  0.0000
 14.2083	 27.9641	  0.0000	  0.0000	  0.0000
 14.3893	 27.9641	  0.0000	  0.0000	  0.0000
 14.5703	 27.9641	  0.0000	  0.0000	  0.0000
 14.7513	 27.9641	  0.0000	  0.0000	  0.0000
 14.9323	 27.9641	  0.0000	  0.0000	  0.0000
 15.1133	 27.9641	  0.0000	  0.0000	  0.0000
 15.2943	 27.9641	  0.0000	  0.0000	  0.0000
 15.4753	 27.9641	  0.0000	  0.0000	  0.0000
 15.6563	 27.9641	  0.0000	  0.0000	  0.0000
 15.8373	 27.9641	  0.0000	  0.0000	  0.0000
 16.0183	 27.9641	  0.0000	  0.0000	  0.0000
  0.2715	 27.7832	  0.0000	  0.0000	  0.0000
  0.4525	 27.7832	  0.0000	  0.0000	  0.0000
  0.6335	 27.7832	  0.0000	  0.0000	  0.0000
  0.8145	 27.7832	  0.0000	  0.0000	  0.0000
  0.9955	 27.7832	  0.0000	  0.0000	  0.0000
  1.1765	 27.7832	  0.0000	  0.0000	  0.0000
  1.3575	 27.7832	  0.0000	  0.0000	  0.0000
  1.5385	 27.7832	  0.0000	  0.0000	  0.0000
  1.7195	 27.7832	  0.0000	  0.0000	  0.0000
  1.9005	 27.7832	  0.0000	  0.0000	  0.0000
  2.0815	 27.7832	  0.0000	  0.0000	  0.0000
  2.2625	 27.7832	  0.0000	  0.0000	  0.0000
  2.4435	 27.7832	  0.0000	  0.0000	  0.0000
  2.6245	 27.7832	  0.0000	  0.0000	  0.0000
  2.8055	 27.7832	  0.0000	  0.0000	  0.0000
  2.9865	 27.7832	  0.0000	  0.0000	  0.0000
  3.1675	 27.7832	  0.0000	  0.0000	  0.0000
  3.3485	 27.7832	  0.0000	  0.0000	  0.0000
  3.5295	 27.7832	  0.0000	  0.0000	  0.0000
  3.7105	 27.7832	  0.0000	  0.0000	  0.0000
  3.8915	 27.7832	  0.0000	  0.0000	  0.0000
  4.0724	 27.7832	  0.0000	  0.0000	  0.0000
  4.2534	 27.7832	  0.0000	  0.0000	  0.0000
  4.4344	 27.7832	  0.0000	  0.0000	  0.0000
  4.6154	 27.7832	  0.0000	  0.0000	  0.0000
